Gas viscosity 	2.5e-05
Volume of flow path1 	8.780306478143246e-07
Volume of flow path2 	2.2391990931408176e-06
flow area1 	1.7560612956286491e-06
flow area2	2.681675560647686e-06
TIME		FLOW RATE		GAS TEMP		PLENUM PRE		GAS VELOCITY		 DISTACE
0.0000000000000	0.0	0
4.0166500136217266e-05	1272.9999982853933	4999999.990962548	0.0000460000000	2.0083250068108633e-05	1.9882417616721443e-08
4.0166500130120316e-05	1272.999998247291	4999999.990761716	0.0000470000000	2.0083250065060158e-05	2.0786163869923514e-08
4.016650012402336e-05	1272.9999982091886	4999999.990560884	0.0000480000000	2.008325006201168e-05	2.1709993373056512e-08
4.01665001179264e-05	1272.9999981710862	4999999.990360051	0.0000490000000	2.00832500589632e-05	2.265390612611434e-08
4.016650011182944e-05	1272.9999981329838	4999999.990159219	0.0000500000000	2.008325005591472e-05	2.36179021290909e-08
4.016650010573249e-05	1272.9999980948814	4999999.989958387	0.0000510000000	2.0083250052866245e-05	2.4601981381980097e-08
4.016650009963553e-05	1272.999998056779	4999999.989757555	0.0000520000000	2.0083250049817766e-05	2.5606143884775832e-08
4.0166500093538576e-05	1272.9999980186767	4999999.989556722	0.0000530000000	2.0083250046769288e-05	2.6630389637472012e-08
4.0166500087441606e-05	1272.9999979805743	4999999.98935589	0.0000540000000	2.0083250043720803e-05	2.7674718640062535e-08
4.016650008134466e-05	1272.999997942472	4999999.989155058	0.0000550000000	2.008325004067233e-05	2.8739130892541306e-08
4.01665000752477e-05	1272.9999979043696	4999999.988954226	0.0000560000000	2.008325003762385e-05	2.982362639490223e-08
4.016650006915075e-05	1272.9999978662672	4999999.988753393	0.0000570000000	2.0083250034575375e-05	3.0928205147139205e-08
4.016650006305379e-05	1272.9999978281649	4999999.988552561	0.0000580000000	2.0083250031526896e-05	3.205286714924614e-08
4.016650005695683e-05	1272.9999977900625	4999999.988351729	0.0000590000000	2.0083250028478414e-05	3.319761240121694e-08
4.0166500050859865e-05	1272.99999775196	4999999.9881508965	0.0000600000000	2.0083250025429933e-05	3.4362440903045504e-08
4.016650004476292e-05	1272.9999977138577	4999999.987950064	0.0000610000000	2.0083250022381464e-05	3.554735265472573e-08
4.016650003866596e-05	1272.9999976757554	4999999.987749232	0.0000620000000	2.008325001933298e-05	3.6752347656251526e-08
4.0166500032568995e-05	1272.999997637653	4999999.9875484	0.0000630000000	2.0083250016284498e-05	3.7977425907616797e-08
4.0166500026472045e-05	1272.9999975995506	4999999.987347567	0.0000640000000	2.0083250013236023e-05	3.922258740881544e-08
4.0166500020375095e-05	1272.9999975614483	4999999.987146735	0.0000650000000	2.0083250010187548e-05	4.048783215984136e-08
4.016650001427813e-05	1272.9999975233459	4999999.986945903	0.0000660000000	2.0083250007139066e-05	4.177316016068847e-08
4.016650000818118e-05	1272.9999974852435	4999999.986745071	0.0000670000000	2.008325000409059e-05	4.3078571411350656e-08
4.016650000208421e-05	1272.9999974471411	4999999.986544238	0.0000680000000	2.0083250001042106e-05	4.440406591182183e-08
4.016649999598726e-05	1272.9999974090388	4999999.986343406	0.0000690000000	2.008324999799363e-05	4.57496436620959e-08
4.0166499989890305e-05	1272.9999973709364	4999999.986142574	0.0000700000000	2.0083249994945153e-05	4.711530466216676e-08
4.0166499983793355e-05	1272.999997332834	4999999.985941742	0.0000710000000	2.0083249991896678e-05	4.850104891202832e-08
4.0166499977696385e-05	1272.9999972947317	4999999.985740909	0.0000720000000	2.0083249988848192e-05	4.990687641167448e-08
4.016649997159944e-05	1272.9999972566293	4999999.985540077	0.0000730000000	2.008324998579972e-05	5.1332787161099144e-08
4.016649996550248e-05	1272.999997218527	4999999.985339245	0.0000740000000	2.008324998275124e-05	5.277878116029621e-08
4.016649995940552e-05	1272.9999971804245	4999999.985138413	0.0000750000000	2.008324997970276e-05	5.4244858409259594e-08
4.016649995330857e-05	1272.9999971423222	4999999.98493758	0.0000760000000	2.0083249976654286e-05	5.5731018907983185e-08
4.016649994721161e-05	1272.9999971042198	4999999.984736748	0.0000770000000	2.0083249973605804e-05	5.723726265646089e-08
4.0166499941114645e-05	1272.9999970661174	4999999.984535916	0.0000780000000	2.0083249970557322e-05	5.8763589654686615e-08
4.0166499935017695e-05	1272.999997028015	4999999.9843350835	0.0000790000000	2.0083249967508847e-05	6.030999990265426e-08
4.016649992892074e-05	1272.9999969899127	4999999.984134251	0.0000800000000	2.008324996446037e-05	6.187649340035774e-08
4.0166499922823775e-05	1272.9999969518103	4999999.983933419	0.0000810000000	2.0083249961411887e-05	6.346307014779094e-08
4.016649991672682e-05	1272.999996913708	4999999.983732587	0.0000820000000	2.008324995836341e-05	6.506973014494777e-08
4.016649991062987e-05	1272.9999968756056	4999999.983531754	0.0000830000000	2.0083249955314934e-05	6.669647339182214e-08
4.016649990453291e-05	1272.9999968375032	4999999.983330922	0.0000840000000	2.0083249952266456e-05	6.834329988840794e-08
4.016649989843595e-05	1272.9999967994008	4999999.98313009	0.0000850000000	2.0083249949217974e-05	7.001020963469908e-08
4.016649989233899e-05	1272.9999967612985	4999999.982929258	0.0000860000000	2.0083249946169495e-05	7.169720263068946e-08
4.016649988624204e-05	1272.999996723196	4999999.982728425	0.0000870000000	2.0083249943121024e-05	7.340427887637298e-08
4.016649988014508e-05	1272.9999966850937	4999999.982527593	0.0000880000000	2.008324994007254e-05	7.513143837174356e-08
4.016649987404813e-05	1272.9999966469913	4999999.982326761	0.0000890000000	2.0083249937024064e-05	7.687868111679509e-08
4.0166499867951164e-05	1272.999996608889	4999999.982125929	0.0000900000000	2.0083249933975582e-05	7.864600711152147e-08
4.0166499861854214e-05	1272.9999965707866	4999999.981925096	0.0000910000000	2.0083249930927107e-05	8.043341635591662e-08
4.016649985575726e-05	1272.9999965326842	4999999.981724264	0.0000920000000	2.008324992787863e-05	8.224090884997441e-08
4.01664998496603e-05	1272.9999964945819	4999999.981523432	0.0000930000000	2.008324992483015e-05	8.406848459368879e-08
4.016649984356333e-05	1272.9999964564795	4999999.9813226	0.0000940000000	2.0083249921781665e-05	8.591614358705362e-08
4.016649983746639e-05	1272.9999964183771	4999999.981121767	0.0000950000000	2.0083249918733194e-05	8.778388583006282e-08
4.0166499831369424e-05	1272.9999963802748	4999999.980920935	0.0000960000000	2.0083249915684712e-05	8.96717113227103e-08
4.0166499825272474e-05	1272.9999963421724	4999999.980720103	0.0000970000000	2.0083249912636237e-05	9.157962006498995e-08
4.016649981917552e-05	1272.99999630407	4999999.9805192705	0.0000980000000	2.008324990958776e-05	9.350761205689568e-08
4.0166499813078554e-05	1272.9999962659676	4999999.980318438	0.0000990000000	2.0083249906539277e-05	9.54556872984214e-08
4.01664998069816e-05	1272.9999962278653	4999999.980117606	0.0001000000000	2.00832499034908e-05	9.7423845789561e-08
4.016649980088465e-05	1272.999996189763	4999999.979916774	0.0001010000000	2.0083249900442324e-05	9.941208753030839e-08
4.016649979478769e-05	1272.9999961516605	4999999.9797159415	0.0001020000000	2.0083249897393845e-05	1.0142041252065747e-07
4.016649978869073e-05	1272.9999961135582	4999999.979515109	0.0001030000000	2.0083249894345363e-05	1.0344882076060214e-07
4.016649978259377e-05	1272.9999960754558	4999999.979314277	0.0001040000000	2.0083249891296885e-05	1.0549731225013631e-07
4.016649977649682e-05	1272.9999960373534	4999999.979113445	0.0001050000000	2.008324988824841e-05	1.0756588698925388e-07
4.016649977039986e-05	1272.999995999251	4999999.978912612	0.0001060000000	2.008324988519993e-05	1.0965454497794876e-07
4.016649976430289e-05	1272.9999959611487	4999999.97871178	0.0001070000000	2.0083249882151447e-05	1.1176328621621485e-07
4.0166499758205943e-05	1272.9999959230463	4999999.978510948	0.0001080000000	2.0083249879102972e-05	1.1389211070404604e-07
4.0166499752108994e-05	1272.999995884944	4999999.978310116	0.0001090000000	2.0083249876054497e-05	1.1604101844143625e-07
4.016649974601203e-05	1272.9999958468416	4999999.978109283	0.0001100000000	2.0083249873006015e-05	1.1821000942837937e-07
4.016649973991508e-05	1272.9999958087392	4999999.977908451	0.0001110000000	2.008324986995754e-05	1.203990836648693e-07
4.016649973381811e-05	1272.9999957706368	4999999.977707619	0.0001120000000	2.0083249866909055e-05	1.2260824115089996e-07
4.016649972772116e-05	1272.9999957325344	4999999.977506787	0.0001130000000	2.0083249863860583e-05	1.2483748188646524e-07
4.01664997216242e-05	1272.999995694432	4999999.977305954	0.0001140000000	2.00832498608121e-05	1.2708680587155904e-07
4.016649971552725e-05	1272.9999956563297	4999999.977105122	0.0001150000000	2.0083249857763627e-05	1.2935621310617528e-07
4.016649970943028e-05	1272.9999956182273	4999999.97690429	0.0001160000000	2.008324985471514e-05	1.3164570359030787e-07
4.016649970333333e-05	1272.999995580125	4999999.9767034575	0.0001170000000	2.0083249851666667e-05	1.339552773239507e-07
4.0166499697236376e-05	1272.9999955420226	4999999.976502625	0.0001180000000	2.0083249848618188e-05	1.3628493430709765e-07
4.016649969113942e-05	1272.9999955039202	4999999.976301793	0.0001190000000	2.008324984556971e-05	1.3863467453974266e-07
4.016649968504246e-05	1272.9999954658178	4999999.976100961	0.0001200000000	2.008324984252123e-05	1.4100449802187962e-07
4.0166499678945506e-05	1272.9999954277155	4999999.9759001285	0.0001210000000	2.0083249839472753e-05	1.433944047535024e-07
4.016649967284854e-05	1272.999995389613	4999999.975699296	0.0001220000000	2.0083249836424268e-05	1.4580439473460497e-07
4.01664996667516e-05	1272.9999953515107	4999999.975498464	0.0001230000000	2.00832498333758e-05	1.4823446796518118e-07
4.0166499660654636e-05	1272.9999953134084	4999999.975297632	0.0001240000000	2.0083249830327318e-05	1.5068462444522494e-07
4.016649965455767e-05	1272.999995275306	4999999.975096799	0.0001250000000	2.0083249827278836e-05	1.5315486417473017e-07
4.0166499648460716e-05	1272.9999952372036	4999999.974895967	0.0001260000000	2.0083249824230358e-05	1.5564518715369077e-07
4.0166499642363766e-05	1272.9999951991012	4999999.974695135	0.0001270000000	2.0083249821181883e-05	1.5815559338210062e-07
4.016649963626681e-05	1272.9999951609989	4999999.974494303	0.0001280000000	2.0083249818133405e-05	1.6068608285995363e-07
4.016649963016986e-05	1272.9999951228965	4999999.97429347	0.0001290000000	2.008324981508493e-05	1.6323665558724372e-07
4.016649962407289e-05	1272.9999950847941	4999999.974092638	0.0001300000000	2.0083249812036445e-05	1.658073115639648e-07
4.016649961797594e-05	1272.9999950466918	4999999.973891806	0.0001310000000	2.008324980898797e-05	1.6839805079011074e-07
4.016649961187898e-05	1272.9999950085894	4999999.973690974	0.0001320000000	2.008324980593949e-05	1.7100887326567547e-07
4.0166499605782026e-05	1272.999994970487	4999999.973490141	0.0001330000000	2.0083249802891013e-05	1.736397789906529e-07
4.016649959968506e-05	1272.9999949323847	4999999.973289309	0.0001340000000	2.008324979984253e-05	1.762907679650369e-07
4.016649959358811e-05	1272.9999948942823	4999999.973088477	0.0001350000000	2.0083249796794056e-05	1.789618401888214e-07
4.0166499587491156e-05	1272.99999485618	4999999.972887645	0.0001360000000	2.0083249793745574e-05	1.816529956620003e-07
4.01664995813942e-05	1272.9999948180775	4999999.972686812	0.0001370000000	2.00832497906971e-05	1.843642343845675e-07
4.016649957529723e-05	1272.9999947799752	4999999.97248598	0.0001380000000	2.0083249787648614e-05	1.8709555635651688e-07
4.0166499569200286e-05	1272.9999947418728	4999999.972285148	0.0001390000000	2.0083249784600143e-05	1.898469615778424e-07
4.016649956310333e-05	1272.9999947037704	4999999.9720843155	0.0001400000000	2.0083249781551664e-05	1.926184500485379e-07
4.016649955700637e-05	1272.999994665668	4999999.971883483	0.0001410000000	2.0083249778503186e-05	1.9541002176859732e-07
4.016649955090942e-05	1272.9999946275657	4999999.971682651	0.0001420000000	2.008324977545471e-05	1.9822167673801457e-07
4.016649954481246e-05	1272.9999945894633	4999999.971481819	0.0001430000000	2.008324977240623e-05	2.0105341495678352e-07
4.01664995387155e-05	1272.999994551361	4999999.971280986	0.0001440000000	2.008324976935775e-05	2.039052364248981e-07
4.0166499532618545e-05	1272.9999945132586	4999999.971080154	0.0001450000000	2.0083249766309273e-05	2.0677714114235218e-07
4.016649952652159e-05	1272.9999944751562	4999999.970879322	0.0001460000000	2.0083249763260794e-05	2.096691291091397e-07
4.0166499520424625e-05	1272.9999944370538	4999999.97067849	0.0001470000000	2.0083249760212313e-05	2.1258120032525456e-07
4.016649951432768e-05	1272.9999943989515	4999999.970477657	0.0001480000000	2.008324975716384e-05	2.1551335479069064e-07
4.016649950823072e-05	1272.999994360849	4999999.970276825	0.0001490000000	2.008324975411536e-05	2.1846559250544184e-07
4.016649950213376e-05	1272.9999943227467	4999999.970075993	0.0001500000000	2.008324975106688e-05	2.2143791346950208e-07
4.0166499496036805e-05	1272.9999942846443	4999999.969875161	0.0001510000000	2.0083249748018403e-05	2.2443031768286527e-07
4.016649948993985e-05	1272.999994246542	4999999.969674328	0.0001520000000	2.0083249744969924e-05	2.274428051455253e-07
4.016649948384289e-05	1272.9999942084396	4999999.969473496	0.0001530000000	2.0083249741921446e-05	2.3047537585747608e-07
4.016649947774594e-05	1272.9999941703372	4999999.969272664	0.0001540000000	2.008324973887297e-05	2.3352802981871152e-07
4.016649947164898e-05	1272.9999941322349	4999999.969071832	0.0001550000000	2.008324973582449e-05	2.366007670292255e-07
4.016649946555202e-05	1272.9999940941325	4999999.968870999	0.0001560000000	2.0083249732776014e-05	2.3969358748901196e-07
4.0166499459455065e-05	1272.9999940560301	4999999.968670167	0.0001570000000	2.0083249729727532e-05	2.4280649119806475e-07
4.016649945335811e-05	1272.9999940179277	4999999.968469335	0.0001580000000	2.0083249726679054e-05	2.459394781563778e-07
4.016649944726115e-05	1272.9999939798254	4999999.9682685025	0.0001590000000	2.0083249723630572e-05	2.49092548363945e-07
4.01664994411642e-05	1272.999993941723	4999999.96806767	0.0001600000000	2.00832497205821e-05	2.522657018207603e-07
4.016649943506724e-05	1272.9999939036206	4999999.967866838	0.0001610000000	2.008324971753362e-05	2.554589385268176e-07
4.016649942897028e-05	1272.9999938655183	4999999.967666006	0.0001620000000	2.008324971448514e-05	2.5867225848211073e-07
4.016649942287332e-05	1272.999993827416	4999999.967465173	0.0001630000000	2.008324971143666e-05	2.6190566168663363e-07
4.0166499416776375e-05	1272.9999937893135	4999999.967264341	0.0001640000000	2.0083249708388187e-05	2.651591481403802e-07
4.0166499410679404e-05	1272.9999937512112	4999999.967063509	0.0001650000000	2.0083249705339702e-05	2.6843271784334437e-07
4.0166499404582454e-05	1272.9999937131088	4999999.966862677	0.0001660000000	2.0083249702291227e-05	2.7172637079552003e-07
4.01664993984855e-05	1272.9999936750064	4999999.966661844	0.0001670000000	2.008324969924275e-05	2.750401069969011e-07
4.016649939238854e-05	1272.999993636904	4999999.966461012	0.0001680000000	2.008324969619427e-05	2.7837392644748144e-07
4.016649938629158e-05	1272.9999935988017	4999999.96626018	0.0001690000000	2.008324969314579e-05	2.8172782914725497e-07
4.016649938019463e-05	1272.9999935606993	4999999.966059348	0.0001700000000	2.0083249690097314e-05	2.851018150962156e-07
4.016649937409767e-05	1272.999993522597	4999999.965858515	0.0001710000000	2.0083249687048835e-05	2.884958842943572e-07
4.0166499368000714e-05	1272.9999934844946	4999999.965657683	0.0001720000000	2.0083249684000357e-05	2.9191003674167374e-07
4.016649936190376e-05	1272.9999934463922	4999999.965456851	0.0001730000000	2.008324968095188e-05	2.953442724381591e-07
4.01664993558068e-05	1272.9999934082898	4999999.965256019	0.0001740000000	2.00832496779034e-05	2.9879859138380717e-07
4.0166499349709844e-05	1272.9999933701874	4999999.965055186	0.0001750000000	2.0083249674854922e-05	3.0227299357861183e-07
4.016649934361289e-05	1272.999993332085	4999999.964854354	0.0001760000000	2.0083249671806447e-05	3.05767479022567e-07
4.0166499337515944e-05	1272.9999932939827	4999999.964653522	0.0001770000000	2.0083249668757972e-05	3.092820477156666e-07
4.0166499331418974e-05	1272.9999932558803	4999999.9644526895	0.0001780000000	2.0083249665709487e-05	3.1281669965790453e-07
4.0166499325322024e-05	1272.999993217778	4999999.964251857	0.0001790000000	2.0083249662661012e-05	3.163714348492747e-07
4.016649931922506e-05	1272.9999931796756	4999999.964051025	0.0001800000000	2.008324965961253e-05	3.19946253289771e-07
4.016649931312811e-05	1272.9999931415732	4999999.963850193	0.0001810000000	2.0083249656564055e-05	3.235411549793873e-07
4.0166499307031154e-05	1272.9999931034708	4999999.96364936	0.0001820000000	2.0083249653515577e-05	3.2715613991811754e-07
4.01664993009342e-05	1272.9999930653685	4999999.963448528	0.0001830000000	2.00832496504671e-05	3.307912081059556e-07
4.0166499294837234e-05	1272.999993027266	4999999.963247696	0.0001840000000	2.0083249647418617e-05	3.3444635954289545e-07
4.0166499288740284e-05	1272.9999929891637	4999999.963046864	0.0001850000000	2.0083249644370142e-05	3.3812159422893095e-07
4.016649928264332e-05	1272.9999929510614	4999999.962846031	0.0001860000000	2.008324964132166e-05	3.41816912164056e-07
4.0166499276546364e-05	1272.999992912959	4999999.962645199	0.0001870000000	2.0083249638273182e-05	3.4553231334826445e-07
4.0166499270449414e-05	1272.9999928748566	4999999.962444367	0.0001880000000	2.0083249635224707e-05	3.4926779778155027e-07
4.016649926435246e-05	1272.9999928367542	4999999.962243535	0.0001890000000	2.008324963217623e-05	3.5302336546390734e-07
4.0166499258255493e-05	1272.9999927986519	4999999.962042702	0.0001900000000	2.0083249629127747e-05	3.567990163953296e-07
4.016649925215854e-05	1272.9999927605495	4999999.96184187	0.0001910000000	2.008324962607927e-05	3.605947505758109e-07
4.016649924606158e-05	1272.9999927224471	4999999.961641038	0.0001920000000	2.008324962303079e-05	3.6441056800534516e-07
4.016649923996462e-05	1272.9999926843448	4999999.961440206	0.0001930000000	2.008324961998231e-05	3.682464686839263e-07
4.016649923386767e-05	1272.9999926462424	4999999.961239373	0.0001940000000	2.0083249616933833e-05	3.721024526115482e-07
4.0166499227770723e-05	1272.99999260814	4999999.961038541	0.0001950000000	2.0083249613885362e-05	3.759785197882048e-07
4.016649922167375e-05	1272.9999925700376	4999999.960837709	0.0001960000000	2.0083249610836877e-05	3.7987467021389e-07
4.0166499215576797e-05	1272.9999925319353	4999999.9606368765	0.0001970000000	2.0083249607788398e-05	3.837909038885976e-07
4.016649920947984e-05	1272.999992493833	4999999.960436044	0.0001980000000	2.008324960473992e-05	3.8772722081232166e-07
4.016649920338289e-05	1272.9999924557305	4999999.960235212	0.0001990000000	2.0083249601691445e-05	3.91683620985056e-07
4.0166499197285926e-05	1272.9999924176282	4999999.96003438	0.0002000000000	2.0083249598642963e-05	3.956601044067945e-07
4.0166499191188976e-05	1272.9999923795258	4999999.9598335475	0.0002010000000	2.0083249595594488e-05	3.996566710775311e-07
4.0166499185092027e-05	1272.9999923414234	4999999.959632715	0.0002020000000	2.0083249592546013e-05	4.036733209972597e-07
4.016649917899506e-05	1272.999992303321	4999999.959431883	0.0002030000000	2.008324958949753e-05	4.077100541659742e-07
4.016649917289811e-05	1272.9999922652187	4999999.959231051	0.0002040000000	2.0083249586449057e-05	4.1176687058366845e-07
4.016649916680114e-05	1272.9999922271163	4999999.959030218	0.0002050000000	2.008324958340057e-05	4.1584377025033647e-07
4.016649916070419e-05	1272.999992189014	4999999.958829386	0.0002060000000	2.0083249580352096e-05	4.199407531659721e-07
4.0166499154607236e-05	1272.9999921509116	4999999.958628554	0.0002070000000	2.0083249577303618e-05	4.240578193305692e-07
4.0166499148510286e-05	1272.9999921128092	4999999.958427722	0.0002080000000	2.0083249574255143e-05	4.281949687441217e-07
4.0166499142413316e-05	1272.9999920747068	4999999.958226889	0.0002090000000	2.0083249571206658e-05	4.323522014066236e-07
4.0166499136316366e-05	1272.9999920366045	4999999.958026057	0.0002100000000	2.0083249568158183e-05	4.3652951731806865e-07
4.016649913021941e-05	1272.999991998502	4999999.957825225	0.0002110000000	2.0083249565109705e-05	4.4072691647845083e-07
4.016649912412246e-05	1272.9999919603997	4999999.957624393	0.0002120000000	2.008324956206123e-05	4.4494439888776404e-07
4.01664991180255e-05	1272.9999919222973	4999999.95742356	0.0002130000000	2.0083249559012748e-05	4.491819645460022e-07
4.016649911192854e-05	1272.999991884195	4999999.957222728	0.0002140000000	2.008324955596427e-05	4.534396134531592e-07
4.0166499105831576e-05	1272.9999918460926	4999999.957021896	0.0002150000000	2.0083249552915788e-05	4.5771734560922887e-07
4.016649909973463e-05	1272.9999918079902	4999999.9568210635	0.0002160000000	2.0083249549867316e-05	4.6201516101420525e-07
4.0166499093637676e-05	1272.9999917698879	4999999.956620231	0.0002170000000	2.0083249546818838e-05	4.6633305966808215e-07
4.016649908754071e-05	1272.9999917317855	4999999.956419399	0.0002180000000	2.0083249543770356e-05	4.706710415708535e-07
4.016649908144375e-05	1272.9999916936831	4999999.956218567	0.0002190000000	2.0083249540721878e-05	4.750291067225132e-07
4.0166499075346806e-05	1272.9999916555807	4999999.9560177345	0.0002200000000	2.0083249537673403e-05	4.794072551230551e-07
4.016649906924984e-05	1272.9999916174784	4999999.955816902	0.0002210000000	2.008324953462492e-05	4.838054867724732e-07
4.016649906315288e-05	1272.999991579376	4999999.95561607	0.0002220000000	2.0083249531576436e-05	4.882238016707614e-07
4.0166499057055936e-05	1272.9999915412736	4999999.955415238	0.0002230000000	2.0083249528527968e-05	4.926621998179135e-07
4.016649905095898e-05	1272.9999915031713	4999999.955214405	0.0002240000000	2.008324952547949e-05	4.971206812139235e-07
4.016649904486202e-05	1272.999991465069	4999999.955013573	0.0002250000000	2.008324952243101e-05	5.015992458587852e-07
4.0166499038765066e-05	1272.9999914269665	4999999.954812741	0.0002260000000	2.0083249519382533e-05	5.060978937524926e-07
4.016649903266811e-05	1272.9999913888641	4999999.954611909	0.0002270000000	2.0083249516334054e-05	5.106166248950396e-07
4.0166499026571145e-05	1272.9999913507618	4999999.954411076	0.0002280000000	2.0083249513285573e-05	5.1515543928642e-07
4.0166499020474195e-05	1272.9999913126594	4999999.954210244	0.0002290000000	2.0083249510237098e-05	5.197143369266279e-07
4.016649901437724e-05	1272.999991274557	4999999.954009412	0.0002300000000	2.0083249507188623e-05	5.24293317815657e-07
4.0166499008280275e-05	1272.9999912364547	4999999.95380858	0.0002310000000	2.0083249504140138e-05	5.288923819535012e-07
